,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
167,0.04,0.0,0.0,0.0,0.44,0.0,0.0,0.04,0.0,0.17,0.08,0.0,0.0,0.39,0.44,0.0,0.011000000000000001,64.0,1583.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,1.83,0.91,0.0,0.0,13.0,71.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,178.0,0.0
171,0.0,0.0,0.68,0.0,0.0,0.0,1.36,0.0,0.0,2.73,2.05,1.36,0.0,0.0,0.0,1.706,0.2,38.0,137.0,1.0
172,0.3,0.46,0.07,0.23,0.23,0.3,1.39,0.15,0.85,2.24,0.77,0.0,0.3,0.0,0.0,0.0,0.183,84.0,700.0,1.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0
174,0.32,0.16,0.0,0.49,0.65,0.16,1.14,1.3,0.16,3.6,1.8,0.0,0.49,0.0,0.0,0.902,0.225,47.0,595.0,1.0
175,0.25,0.08,0.0,0.08,0.02,0.0,0.0,0.08,0.23,0.17,0.06,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,46.0,3006.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,4.16,0.0,0.0,6.0,24.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,28.0,148.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,2.82,0.0,0.0,0.0,1.12,0.56,0.0,0.0,7.0,57.0,0.0
179,0.09,0.03,0.0,0.0,0.05,0.0,0.09,0.18,0.13,0.35,0.15,0.0,0.03,0.0,0.0,0.016,0.0,102.0,3168.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,55.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,1.72,0.86,0.0,0.0,0.0,3.8510000000000004,0.0,70.0,199.0,1.0
182,0.0,0.0,5.4,0.0,0.0,0.0,5.4,0.0,0.9,1.8,0.9,0.0,0.0,0.0,0.0,0.841,0.21,295.0,347.0,1.0
183,0.09,0.0,0.0,0.39,0.0,0.0,0.0,0.49,0.0,0.29,0.0,0.29,0.0,2.74,0.0,0.0,0.026000000000000002,18.0,481.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,1.66,0.0,0.0,12.0,107.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,6.89,0.0,0.0,13.0,37.0,0.0
186,1.45,0.0,0.0,0.0,0.48,0.0,0.64,0.32,0.0,0.8,0.48,0.0,0.0,0.0,0.0,0.594,0.0,128.0,557.0,1.0
187,0.31,0.0,0.0,0.1,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,3.82,0.0,0.0,0.0,18.0,511.0,0.0
188,0.64,0.64,0.32,0.64,0.0,0.0,0.32,0.32,0.0,2.27,3.24,0.0,0.32,0.0,0.0,0.0,0.157,10.0,139.0,1.0
189,1.39,0.0,0.93,0.93,0.0,0.46,1.39,0.0,0.46,0.93,0.46,0.0,0.0,0.0,0.0,0.0,0.0,8.0,75.0,1.0
190,0.59,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,3.57,6.54,0.0,0.59,0.0,0.0,0.10300000000000001,0.0,11.0,161.0,1.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,0.0
192,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,4.22,1.87,0.0,0.0,42.0,330.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,9.0,212.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.71,2.87,0.0,0.0,2.15,0.71,0.0,0.0,27.0,156.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,1.78,0.0,0.0,0.0,1.78,0.0,0.0,0.0,10.0,55.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,2.15,0.0,0.0,0.0,2.15,3.22,0.0,0.0,11.0,55.0,0.0
198,0.21,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.21,1.78,0.63,0.0,0.1,0.0,0.0,0.07,0.053,29.0,417.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,55.0,0.0
200,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,53.0,1.0
201,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.09699999999999999,0.0,18.0,69.0,0.0
202,0.93,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,8.41,1.86,0.0,0.93,0.0,0.0,2.306,0.16399999999999998,29.0,133.0,1.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,1.68,0.0,0.0,0.0,9.0,32.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,68.0,0.0
205,0.73,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.49,0.0,0.0,1.23,0.73,0.040999999999999995,0.0,12.0,224.0,0.0
206,0.04,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.04,0.19,0.14,0.0,0.0,0.62,0.66,0.0,0.013000000000000001,85.0,1463.0,0.0
207,0.13,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.13,0.13,0.0,0.0,16.0,322.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.84,0.0,0.0,75.0,286.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
212,0.0,0.0,0.0,0.71,0.0,0.0,1.43,0.0,0.0,4.31,1.43,0.0,0.71,0.0,0.0,0.132,0.0,16.0,72.0,1.0
213,1.63,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.0,2.17,5.97,0.54,0.0,0.0,0.0,0.715,0.318,22.0,129.0,1.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27699999999999997,0.0,13.0,48.0,1.0
215,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,62.0,1.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.25,0.0,0.0,1.25,1.25,0.0,0.204,15.0,49.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,0.0,1.45,0.0,0.0,0.0,9.0,37.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66,0.0,0.0,0.0,20.0,26.0,0.0
220,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,1.75,1.16,0.0,0.0,0.0,0.0,0.376,0.0,16.0,80.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,186.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0
223,0.0,0.0,1.47,1.47,1.47,1.47,0.0,2.94,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.294,0.147,281.0,288.0,1.0
224,0.12,0.0,0.0,0.12,0.25,0.12,0.0,0.12,2.04,2.81,1.27,0.0,0.12,0.0,0.0,0.37,0.061,84.0,475.0,1.0
225,0.42,0.08,0.08,0.42,0.08,0.0,0.0,0.17,0.08,1.2,3.17,0.34,0.08,0.0,0.0,0.10800000000000001,0.013000000000000001,48.0,574.0,1.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.168,0.0,5.0,43.0,0.0
228,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0
230,0.31,0.0,0.0,0.0,0.0,0.0,0.31,0.0,1.24,2.49,1.24,0.0,0.0,0.0,0.0,1.1520000000000001,0.0,121.0,349.0,1.0
231,2.23,0.0,1.11,0.0,0.0,0.0,0.55,2.79,0.0,3.91,1.67,0.0,0.0,0.0,0.0,1.158,0.331,140.0,195.0,1.0
232,1.24,0.62,0.0,0.0,0.0,0.0,0.31,0.0,0.0,2.48,0.93,0.31,0.0,0.0,0.0,0.043,0.0,14.0,155.0,1.0
233,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.9,1.81,2.72,0.0,0.9,0.0,0.0,0.546,0.0,19.0,62.0,1.0
234,1.44,0.0,0.48,0.0,0.48,0.48,0.0,0.0,0.0,0.96,0.96,4.32,0.48,0.0,0.0,0.43,0.43,305.0,727.0,1.0
235,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,21.0,78.0,1.0
236,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,0.0
237,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0
238,0.08,0.16,0.08,0.08,0.0,0.08,0.08,0.0,0.32,1.87,0.57,0.16,0.24,0.0,0.0,0.55,0.08199999999999999,339.0,2923.0,1.0
239,0.0,0.0,1.56,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769,0.0,12.0,34.0,1.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,1.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,94.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.115,0.0,28.0,122.0,0.0
245,0.55,0.27,0.27,0.13,1.1,0.0,0.0,0.0,0.0,3.88,2.77,0.13,0.55,0.0,0.0,1.3159999999999998,0.177,232.0,757.0,1.0
246,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,1.75,0.0,0.0,0.0,1.75,0.87,0.139,0.0,12.0,76.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,4.0,46.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,4.0,52.0,0.0
249,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,3.0,22.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0,13.0,82.0,1.0
252,0.69,0.46,0.0,0.46,0.0,0.23,0.0,0.92,1.84,1.84,0.69,1.61,0.0,0.0,0.0,0.188,0.11199999999999999,30.0,354.0,1.0
253,1.11,0.0,0.18,0.0,0.0,0.0,0.0,0.37,0.37,3.15,0.92,0.0,0.0,0.0,0.0,0.455,0.0,4.0,70.0,1.0
254,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.29,0.0,0.0,0.29,0.29,0.0,2.0380000000000003,351.0,434.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,3.75,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,2.18,0.0,0.0,1.45,0.72,0.0,0.0,12.0,74.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,1.219,11.0,31.0,1.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.17300000000000001,0.0,6.0,48.0,0.0
261,0.14,0.03,0.0,0.18,0.54,0.29,0.21,0.43,0.03,3.03,1.35,0.51,0.54,0.0,0.0,0.44299999999999995,0.51,739.0,2333.0,1.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,293.0,0.0
263,0.31,0.0,0.0,0.0,0.31,0.0,1.25,0.62,0.0,3.14,1.25,0.94,0.0,0.0,0.0,0.39,0.43799999999999994,61.0,319.0,1.0
264,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544,0.0,5.0,16.0,1.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,1.36,1.36,0.0,0.0,11.0,88.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.93,0.0,0.365,10.0,187.0,0.0
268,0.25,0.25,0.25,0.5,0.0,0.5,0.5,1.0,0.25,4.03,2.01,0.0,0.0,0.0,0.0,0.375,0.034,60.0,231.0,1.0
269,0.33,0.0,0.16,0.0,0.5,0.16,0.5,0.0,1.5,0.66,0.0,0.0,0.0,0.33,0.0,0.884,0.752,47.0,1087.0,1.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,7.14,3.57,0.24,0.0,10.0,27.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.79,1.58,1.58,3.96,1.58,0.0,0.0,0.0,0.0,0.268,0.0,26.0,107.0,1.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,1.92,1.92,0.0,0.0,0.0,0.0,1.3359999999999999,0.0,3.0,23.0,1.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,0.0,0.0,6.66,0.0,0.0,0.537,0.0,12.0,25.0,1.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.595,0.0,4.0,15.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,3.57,0.0,0.0,3.0,17.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
279,0.0,1.12,0.0,2.24,0.0,1.12,0.0,0.0,0.0,4.49,0.0,1.12,0.0,0.0,0.0,0.8140000000000001,0.0,15.0,39.0,1.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.45,0.0,0.0,4.0,40.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,7.0,45.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.95,0.0,0.0,0.0,0.0,5.78,0.0,15.0,49.0,0.0
283,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.23,0.23,0.0,0.0,9.0,86.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,4.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
285,0.32,0.0,0.0,0.0,0.32,0.0,0.32,0.0,0.0,1.29,0.0,0.0,0.0,0.64,0.64,0.0,0.0,18.0,120.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,1.44,1.93,0.11900000000000001,0.059000000000000004,115.0,338.0,0.0
287,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,1.81,1.21,0.0,0.6,0.0,0.0,0.619,0.10300000000000001,33.0,259.0,1.0
288,0.45,0.0,0.0,0.45,0.0,0.0,0.45,0.0,0.0,1.8,5.4,0.0,0.0,0.0,0.0,1.626,0.162,706.0,767.0,1.0
289,0.17,0.17,0.35,0.0,0.0,0.17,0.35,0.71,0.35,3.76,1.97,0.0,0.53,0.0,0.0,0.23399999999999999,0.028999999999999998,97.0,359.0,1.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.0,23.0,311.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,0.0
292,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,15.0,339.0,1.0
293,0.94,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.47,0.0,0.0,0.0,0.0,0.0,0.0,11.0,102.0,1.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,57.0,0.0
297,2.06,0.0,1.65,0.82,0.0,0.0,2.47,0.0,0.82,2.47,0.82,0.0,0.0,0.0,0.0,0.19899999999999998,0.0,226.0,445.0,1.0
298,0.16,0.0,0.0,0.0,0.0,0.0,0.08,0.23,0.0,0.4,0.23,0.0,0.0,0.0,0.0,0.406,0.038,67.0,1254.0,1.0
299,1.17,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,1.56,1.96,0.0,0.78,0.0,0.0,0.0,0.092,20.0,222.0,1.0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,248.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.7,0.0,0.17,0.17,0.17,0.031,0.0,21.0,194.0,0.0
302,0.15,0.0,0.0,0.0,0.15,0.3,0.0,0.0,0.15,0.3,1.07,0.0,0.0,0.0,0.0,0.0,0.0,20.0,485.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,2.18,0.0,0.0,0.0,18.0,75.0,0.0
304,0.99,0.99,0.33,0.33,0.0,0.0,0.33,0.33,0.0,1.98,3.3,0.0,0.33,0.0,0.0,0.0,0.162,50.0,202.0,1.0
305,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.51,0.0,0.0,0.141,104.0,413.0,0.0
306,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.64,0.0,0.0,0.64,0.64,0.0,0.0,8.0,63.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,3.17,3.17,0.0,0.0,0.0,0.298,0.597,12.0,30.0,1.0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.4,0.4,0.0,0.0,11.0,105.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
310,0.0,0.0,0.91,0.0,0.0,0.91,0.0,0.0,0.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33.0,1.0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.436,0.0,13.0,43.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,60.0,0.0
314,3.09,0.0,1.03,1.03,0.0,0.0,2.06,0.0,0.0,2.06,1.03,0.0,0.0,0.0,0.0,0.0,0.0,65.0,139.0,1.0
315,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,7.0,129.0,0.0
316,0.0,0.0,0.0,0.0,0.66,0.66,1.98,0.0,1.98,1.98,0.66,0.0,0.0,0.0,0.0,0.44,0.0,5.0,47.0,0.0
317,0.85,1.02,0.25,0.17,0.59,0.17,0.25,0.08,0.93,1.61,0.42,0.85,0.08,0.0,0.0,0.40299999999999997,0.11699999999999999,669.0,1407.0,1.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.44,0.0,0.0,0.0,0.0,0.0,0.0,47.0,97.0,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,0.0
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,3.92,0.0,0.0,25.0,51.0,0.0
323,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,3.86,0.29,0.0,0.0,0.0,0.0,0.0,0.0,6.0,61.0,0.0
324,1.26,0.0,1.26,0.0,0.0,0.0,0.0,0.0,1.26,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.215,13.0,60.0,1.0
325,0.0,0.57,0.0,0.57,1.15,0.0,0.19,0.19,2.11,2.11,1.15,1.34,0.77,0.0,0.0,0.43700000000000006,0.191,525.0,922.0,1.0
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,25.0,0.0
327,0.8,0.8,0.5,0.0,0.8,0.3,0.1,0.0,1.11,1.31,0.7,0.6,0.1,0.0,0.0,0.488,0.157,669.0,1351.0,1.0
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,3.84,0.581,0.0,4.0,21.0,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.29,0.0,0.0,0.44,0.0,0.0,0.0,46.0,680.0,0.0
330,0.14,0.03,0.03,0.14,0.56,0.29,0.22,0.44,0.07,3.43,1.53,0.59,0.63,0.0,0.0,0.612,0.531,763.0,2453.0,1.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.85,0.0,0.0,0.0,0.0,0.0,0.857,47.0,108.0,0.0
332,1.82,0.36,0.36,0.72,0.36,0.0,0.0,0.0,0.36,2.91,2.18,0.72,0.0,0.0,0.0,0.17800000000000002,0.0,11.0,115.0,1.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,1.74,1.16,0.0,0.0,12.0,140.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.64,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,1.0
